,nlayers,layers,activators,ini,reg,opt,batch_size
3101,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),256
3102,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),32
3103,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),64
3104,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),256
3105,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),32
3106,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),64
3107,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),256
3108,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),32
3109,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),64
3110,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),256
3111,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),32
3112,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),64
3113,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),256
3114,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),32
3115,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),64
3116,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),256
3117,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),32
3118,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),64
3119,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),256
3120,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),32
3121,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),64
3122,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),256
3123,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),32
3124,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),64
3125,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),256
3126,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),32
3127,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),64
3128,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),256
3129,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),32
3130,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),64
3131,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),256
3132,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),32
3133,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),64
3134,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),256
3135,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),32
3136,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),64
3137,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),256
3138,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),32
3139,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),64
3140,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),256
3141,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),32
3142,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),64
3143,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),256
3144,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),32
3145,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),64
3146,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),256
3147,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),32
3148,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),64
3149,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),256
3150,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),32
3151,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),64
3152,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),256
3153,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),32
3154,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),64
3155,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),256
3156,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),32
3157,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),64
3158,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),256
3159,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),32
3160,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),64
3161,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),256
3162,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),32
3163,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),64
3164,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),256
3165,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),32
3166,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),64
3167,3,"[10, 5, 5, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),256
3168,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),32
3169,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),64
3170,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),256
3171,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),32
3172,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),64
3173,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),SGD(lr=0.01),256
3174,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),32
3175,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),64
3176,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),SGD(lr=0.01),256
3177,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),32
3178,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),64
3179,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),SGD(lr=0.01),256
3180,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),32
3181,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),64
3182,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adam(lr=0.01),256
3183,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),32
3184,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),64
3185,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adam(lr=0.01),256
3186,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),32
3187,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),64
3188,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adam(lr=0.01),256
3189,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),32
3190,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),64
3191,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adam(lr=0.01),256
3192,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),32
3193,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),64
3194,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),Adagrad(lr=0.01),256
3195,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),32
3196,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),64
3197,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),Adagrad(lr=0.01),256
3198,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),32
3199,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),64
3200,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),Adagrad(lr=0.01),256
3201,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),32
3202,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),64
3203,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),Adagrad(lr=0.01),256
3204,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),32
3205,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),64
3206,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.1),RMSprop(lr=0.01),256
3207,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),32
3208,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),64
3209,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.1),RMSprop(lr=0.01),256
3210,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),32
3211,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),64
3212,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.1),RMSprop(lr=0.01),256
3213,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),32
3214,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),64
3215,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.1),RMSprop(lr=0.01),256
3216,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),32
3217,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),64
3218,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),SGD(lr=0.01),256
3219,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),32
3220,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),64
3221,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),SGD(lr=0.01),256
3222,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),32
3223,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),64
3224,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),SGD(lr=0.01),256
3225,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),32
3226,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),64
3227,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),SGD(lr=0.01),256
3228,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),32
3229,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),64
3230,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adam(lr=0.01),256
3231,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),32
3232,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),64
3233,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adam(lr=0.01),256
3234,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),32
3235,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),64
3236,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adam(lr=0.01),256
3237,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adam(lr=0.01),32
3238,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adam(lr=0.01),64
3239,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adam(lr=0.01),256
3240,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adagrad(lr=0.01),32
3241,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adagrad(lr=0.01),64
3242,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),Adagrad(lr=0.01),256
3243,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),32
3244,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),64
3245,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),Adagrad(lr=0.01),256
3246,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),32
3247,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),64
3248,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),Adagrad(lr=0.01),256
3249,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),32
3250,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),64
3251,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),Adagrad(lr=0.01),256
3252,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),32
3253,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),64
3254,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.01),RMSprop(lr=0.01),256
3255,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),32
3256,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),64
3257,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.01),RMSprop(lr=0.01),256
3258,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),32
3259,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),64
3260,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),256
3261,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),32
3262,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),64
3263,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),256
3264,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),32
3265,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),64
3266,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),256
3267,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),32
3268,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),64
3269,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),256
3270,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),32
3271,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),64
3272,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),256
3273,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),32
3274,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),64
3275,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),256
3276,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),32
3277,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),64
3278,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),256
3279,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),32
3280,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),64
3281,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),256
3282,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),32
3283,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),64
3284,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),256
3285,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),32
3286,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),64
3287,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),256
3288,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),32
3289,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),64
3290,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),256
3291,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),32
3292,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),64
3293,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),256
3294,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),32
3295,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),64
3296,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),256
3297,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),32
3298,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),64
3299,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),256
3300,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),32
3301,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),64
3302,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),256
3303,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),32
3304,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),64
3305,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),256
3306,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),32
3307,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),64
3308,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),256
3309,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),32
3310,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),64
3311,3,"[10, 5, 10, 13]","['relu', 'relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),256
